rank,name,homepage,page_url,feed_url,link_text,depth
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/news/rss?tag=social%20science,social science,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/news/rss?tag=student%20life,student life,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/news/rss?tag=tech%20transfer,tech transfer,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/caltech-media/rss,all Caltech in the Media items,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/caltech-media/rss?tags=BBE,Biology & Biological Engineering (BBE),1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/caltech-media/rss?tags=CCE,Chemistry & Chemical Engineering (CCE),1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/caltech-media/rss?tags=EAS,Engineering & Applied Science (EAS),1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/caltech-media/rss?tags=GPS,Geological & Planetary Sciences (GPS),1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/caltech-media/rss?tags=HSS,Humanities & Social Sciences (HSS),1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds,https://www.caltech.edu/about/caltech-media/rss?tags=PMA,"Physics, Mathematics & Astronomy (PMA)",1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?p=1,https://www.caltech.edu/rssfeeds,RSS Feeds,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?p=2,https://www.caltech.edu/rssfeeds,RSS Feeds,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?p=3,https://www.caltech.edu/rssfeeds,RSS Feeds,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?p=4,https://www.caltech.edu/rssfeeds,RSS Feeds,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?p=5,https://www.caltech.edu/rssfeeds,RSS Feeds,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?p=474,https://www.caltech.edu/rssfeeds,RSS Feeds,1
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news#content,https://www.caltech.edu/rssfeeds,RSS Feeds,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss,all news,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=astronomy%20%26%20physics,astronomy & physics,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=awards%20and%20honors,awards and honors,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=biological%20science%20%26%20medicine,biological science & medicine,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=campus%20events,campus events,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=chemistry%20%26%20chemical%20engineering,chemistry & chemical engineering,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=computer%20%26%20information%20science,computer & information science,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=earth%20%26%20planetary%20science,earth & planetary science,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=emerging%20diseases,emerging diseases,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=energy,energy,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=engineering,engineering,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=environment%20%26%20sustainability,environment & sustainability,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=faculty%20profile,faculty profile,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=humanities,humanities,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=Institute%20affairs,Institute affairs,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=instrumentation,instrumentation,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=interdisciplinary%20research,interdisciplinary research,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=LIGO,LIGO,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=materials%20science,materials science,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=mathematics,mathematics,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=neuroscience%20and%20behavioral%20science,neuroscience and behavioral science,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=obituary,obituary,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=our%20people,our people,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=quantum%20science,quantum science,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=social%20science,social science,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=student%20life,student life,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/news/rss?tag=tech%20transfer,tech transfer,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/caltech-media/rss,all Caltech in the Media items,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/caltech-media/rss?tags=BBE,Biology & Biological Engineering (BBE),2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/caltech-media/rss?tags=CCE,Chemistry & Chemical Engineering (CCE),2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/caltech-media/rss?tags=EAS,Engineering & Applied Science (EAS),2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/caltech-media/rss?tags=GPS,Geological & Planetary Sciences (GPS),2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/caltech-media/rss?tags=HSS,Humanities & Social Sciences (HSS),2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/rssfeeds#content,https://www.caltech.edu/about/caltech-media/rss?tags=PMA,"Physics, Mathematics & Astronomy (PMA)",2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?tag=engineering,https://www.caltech.edu/rssfeeds,RSS Feeds,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?tag=astronomy%20%26%20physics,https://www.caltech.edu/rssfeeds,RSS Feeds,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?tag=instrumentation,https://www.caltech.edu/rssfeeds,RSS Feeds,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?tag=chemistry%20%26%20chemical%20engineering,https://www.caltech.edu/rssfeeds,RSS Feeds,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?tag=quantum%20science,https://www.caltech.edu/rssfeeds,RSS Feeds,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?tag=biological%20science%20%26%20medicine,https://www.caltech.edu/rssfeeds,RSS Feeds,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?tag=neuroscience%20and%20behavioral%20science,https://www.caltech.edu/rssfeeds,RSS Feeds,2
15,California Institute of Technology (Caltech),https://www.caltech.edu/,https://www.caltech.edu/about/news?tag=Institute%20affairs,https://www.caltech.edu/rssfeeds,RSS Feeds,2
